customer_id,age,gender,annual_income,loan_amount,credit_score,loan_tenure_months,employment_years,loan_purpose,default
CUST0141,64,Male,72224,51197,584,45,17,Home Loan,1
CUST0399,44,Male,78243,54481,837,10,2,Education,1
CUST0007,60,Female,27357,78794,525,21,17,Home Loan,0
CUST0335,44,Female,97709,45809,612,6,12,Home Loan,1
CUST0323,44,Male,76720,60961,759,10,4,Home Loan,0
CUST0083,46,Female,97052,78698,330,46,10,personal loan,0
CUST0226,45,Female,117007,57853,405,7,10,Education,0
CUST0497,45,Male,136664,72364,576,37,8,Business,1
CUST0010,32,Male,64811,31069,542,32,13,car loan,0
CUST0102,30,Female,62348,44711,747,27,18,Education,1
CUST0011,32,Female,56208,17910,792,42,7,Personal,0
CUST0264,61,Male,66540,35678,587,34,14,car loan,1
CUST0078,46,Male,68136,47929,655,8,19,personal loan,0
CUST0300,51,Female,41949,38572,777,44,13,business loan,0
CUST0319,56,Male,62944,28752,528,19,7,Home Loan,1
CUST0470,50,Female,76720,56184,590,59,2,Business,1
CUST0003,36,Female,85510,9632,601,29,16,car loan,1
CUST0159,60,Male,149695,60318,383,21,16,car loan,0
CUST0258,54,Female,24158,17342,600,33,16,car loan,0
CUST0500,57,Male,76720,5806,820,54,7,car loan,0
CUST0431,60,Female,148077,78543,716,56,13,car loan,0
CUST0447,25,Male,72796,25662,592,13,3,car loan,0
CUST0105,55,Female,126995,77101,766,28,10,personal loan,0
CUST0149,23,Male,48016,25103,374,26,12,personal loan,0
CUST0336,23,Male,57441,21725,584,18,1,Business,1
CUST0366,23,Male,136868,64129,516,34,19,Business,1
CUST0181,60,Male,72638,18718,677,31,13,Personal,0
CUST0091,38,Female,113105,35523,557,32,16,Education,0
CUST0196,47,Male,76720,44224,573,47,3,Home Loan,1
CUST0228,61,Male,47532,26566,604,59,1,car loan,0
CUST0074,37,Male,109930,41258,652,45,4,car loan,0
CUST0056,23,Male,76720,6828,615,59,8,Business,1
CUST0183,24,Female,127892,27116,452,23,10,car loan,0
CUST0347,50,Male,93553,34373,810,41,8,Home Loan,0
CUST0031,37,Male,36779,32446,459,39,18,personal loan,1
CUST0076,45,Male,123150,17219,644,38,14,car loan,0
CUST0341,38,Female,85215,51828,604,26,0,car loan,0
CUST0071,44,Female,58102,68076,635,50,18,Home Loan,0
CUST0223,41,Female,77043,51163,389,23,3,Home Loan,0
CUST0185,38,Male,76720,6645,754,40,9,personal loan,1
CUST0457,33,Male,145646,79859,635,9,13,Education,1
CUST0290,43,Male,33456,41220,584,14,9,Home Loan,0
CUST0205,26,Female,81529,13666,401,12,14,personal loan,0
CUST0041,46,Male,84895,18234,469,12,0,car loan,0
CUST0416,47,Female,107044,60761,401,22,13,car loan,0
CUST0239,63,Male,149473,64676,584,8,0,Home Loan,1
CUST0302,49,Male,57744,68197,825,22,17,personal loan,0
CUST0133,60,Female,143961,69484,306,25,13,personal loan,0
CUST0080,50,Male,102873,13567,721,13,2,Education,0
CUST0259,45,Female,82680,45806,542,18,6,Business,0
CUST0168,29,Female,96539,42219,570,55,2,car loan,0
CUST0477,38,Female,38030,15616,584,37,4,car loan,0
CUST0090,32,Female,82856,63596,655,49,19,car loan,0
CUST0269,46,Male,28702,73836,358,7,8,Home Loan,0
CUST0448,37,Female,24432,28510,599,45,7,car loan,0
CUST0186,23,Male,88866,52523,572,27,12,Education,0
CUST0472,33,Male,35034,78972,405,58,10,car loan,0
CUST0358,29,Male,117239,29762,505,57,11,Education,1
CUST0219,40,Female,125616,15395,415,40,11,car loan,1
CUST0468,31,Male,134049,50084,838,45,15,Home Loan,0
CUST0348,63,Male,26941,41397,592,22,19,car loan,0
CUST0288,54,Female,52201,58394,634,6,10,Home Loan,0
CUST0073,42,Male,122634,31614,391,41,18,Home Loan,0
CUST0296,48,Male,65106,47880,829,21,8,Business,1
CUST0155,51,Female,134821,44666,681,44,18,car loan,1
CUST0118,35,Female,137611,72506,623,41,19,Business,0
CUST0069,29,Male,29348,13512,515,37,10,car loan,1
CUST0298,55,Female,76720,20358,819,9,14,personal loan,0
CUST0064,31,Male,41689,14865,622,24,16,car loan,1
CUST0403,22,Male,61240,6341,446,28,3,car loan,1
CUST0210,37,Female,53307,75507,700,57,13,Business,0
CUST0077,45,Male,92267,5235,469,41,3,Education,1
CUST0183,24,Male,127892,27116,452,23,10,car loan,0
CUST0034,100,Male,76720,9324,628,22,14,Home Loan,1
CUST0079,62,Male,43625,72444,490,14,9,Education,0
CUST0085,30,Female,21542,41159,725,9,9,personal loan,0
CUST0001,45,Male,76720,61793,739,20,2,Home Loan,1
CUST0012,45,Male,40150,78479,665,9,13,car loan,0
CUST0023,42,Male,66959,63656,584,15,14,personal loan,0
CUST0272,39,Female,60943,29160,392,36,1,personal loan,0
CUST0235,46,Female,69407,38719,669,21,5,car loan,0
CUST0022,23,Male,61555,33024,820,41,17,car loan,0
CUST0474,23,Male,147858,17984,301,36,4,Education,0
CUST0368,44,Female,59811,72298,484,47,8,Education,0
CUST0193,22,Female,30975,16694,694,17,19,car loan,0
CUST0019,45,Female,131888,39529,816,30,1,Business,0
CUST0421,35,Male,43061,75342,696,36,2,Business,1
CUST0407,61,Male,53434,17254,368,13,8,Business,0
CUST0016,24,Female,88450,67981,517,41,10,Business,1
CUST0238,51,Male,95672,7717,383,57,1,personal loan,0
CUST0040,25,Male,71934,5117,631,33,10,business loan,0
CUST0485,62,Male,125977,38933,540,14,16,car loan,0
CUST0047,49,Female,76720,35105,694,18,7,personal loan,0
CUST0094,56,Male,144097,28930,523,13,13,Business,1
CUST0317,50,Male,52049,40367,365,33,0,Home Loan,0
CUST0173,63,Male,33843,57329,729,7,13,Home Loan,1
CUST0435,58,Female,43624,59237,401,35,10,Education,0
CUST0463,45,Male,147449,53543,440,15,8,Business,0
CUST0342,61,Male,98587,52924,796,58,3,Home Loan,1
CUST0432,57,Male,111865,46786,584,48,18,car loan,0
CUST0132,18,Female,23709,49028,759,13,14,Home Loan,1
CUST0339,23,Female,79494,34402,503,55,4,car loan,0
CUST0389,34,Female,26254,50186,385,13,5,Education,0
CUST0138,44,Male,45470,64201,837,28,4,Business,1
CUST0382,25,Male,89836,59912,307,15,10,personal loan,1
CUST0418,58,Female,131195,32935,318,25,13,Education,0
CUST0496,30,Male,21062,48001,417,49,14,car loan,0
CUST0070,35,Female,43714,6342,446,44,15,personal loan,0
CUST0371,45,Male,105392,17112,483,18,17,personal loan,1
CUST0313,56,Male,81877,33529,383,57,17,personal loan,0
CUST0370,46,Male,75479,20850,522,47,14,car loan,0
CUST0376,64,Female,0,52304,593,46,10,car loan,1
CUST0174,45,Male,76720,32632,608,32,11,car loan,0
CUST0332,45,Male,64238,27180,432,28,15,Home Loan,1
CUST0411,26,Male,48732,59756,388,50,17,car,0
CUST0372,43,Female,76720,29058,794,54,10,Business,0
CUST0125,48,Female,114246,64379,419,47,5,car loan,0
CUST0156,32,Male,87641,76315,739,37,4,Education,0
CUST0440,55,Male,63221,22850,749,43,13,personal loan,0
CUST0363,36,Male,72329,73247,515,46,15,car loan,0
CUST0150,63,Male,43960,69772,429,25,18,Home Loan,1
CUST0369,43,Male,134825,36987,584,26,18,Business,0
CUST0087,22,Female,66732,10951,662,54,13,car loan,0
CUST0312,27,Female,78017,56920,530,42,2,car loan,0
CUST0349,47,Female,45934,43709,319,40,5,car loan,1
CUST0285,28,Male,76720,21032,549,28,18,Education,0
CUST0465,22,Male,93686,74346,633,41,8,Education,0
CUST0361,33,Male,90173,58302,575,45,2,Home Loan,1
CUST0401,33,Male,145827,62134,584,49,19,Education,0
CUST0415,33,Female,76720,20896,680,29,1,car loan,1
CUST0020,51,Female,130448,22260,353,23,14,Education,1
CUST0357,22,Male,0,77355,460,39,11,Home Loan,1
CUST0057,27,Female,80566,6917,413,44,15,Education,0
CUST0374,27,Female,39963,43890,477,22,16,car loan,0
CUST0356,41,Female,76720,58002,850,9,14,car loan,0
CUST0454,48,Female,99714,20317,726,8,10,personal loan,1
CUST0325,24,Female,76720,61133,602,32,5,Business,0
CUST0026,43,Female,139180,76158,718,10,12,personal loan,1
CUST0439,57,Female,25240,42265,627,15,6,personal loan,0
CUST0043,30,Female,74098,5846,762,16,4,Education,0
CUST0354,28,Female,103251,58276,497,58,10,car loan,0
CUST0154,41,Male,131732,21478,838,13,10,car loan,0
CUST0178,45,Male,76720,73904,686,8,9,Business,0
CUST0297,48,Female,73932,28236,320,38,14,personal loan,0
CUST0127,36,Female,64482,14446,605,21,19,car loan,0
CUST0438,45,Male,42574,24426,384,13,12,personal loan,1
CUST0032,36,Male,83932,18046,419,38,6,Business,0
CUST0114,56,Female,109339,23381,577,57,3,car loan,1
CUST0230,39,Male,142402,25806,308,41,8,Business,0
CUST0322,53,Male,126884,56693,723,27,10,car loan,0
CUST0441,52,Male,30478,71150,753,52,8,Education,0
CUST0058,63,Male,86703,25618,339,46,12,car loan,0
CUST0221,24,Male,98752,32696,493,19,0,Education,0
CUST0025,33,Male,70517,6605,789,55,11,Home Loan,0
CUST0018,23,Female,75069,53447,558,15,17,car loan,0
CUST0204,45,Male,141507,13070,600,35,19,car loan,1
CUST0067,52,Female,76720,10287,588,43,10,car,1
CUST0450,37,Female,84291,61846,642,14,8,Home Loan,0
CUST0256,41,Female,82292,60168,823,37,2,Home Loan,1
CUST0333,45,Female,21252,6622,575,44,0,Education,0
CUST0177,53,Female,37640,49327,498,16,11,Personal,0
CUST0095,54,Male,103460,5077,824,3,2,Education,1
CUST0489,50,Female,55854,60619,584,30,12,Business,1
CUST0232,22,Male,65445,46949,658,19,16,personal loan,0
CUST0024,54,Female,20728,32285,319,38,18,Home Loan,0
CUST0462,58,Female,28717,32788,623,55,1,personal loan,1
CUST0279,25,Female,29860,59771,815,7,2,personal loan,0
CUST0229,60,Female,54349,67823,616,38,10,Home Loan,0
CUST0006,42,Male,108726,12561,584,29,14,Home Loan,0
CUST0117,58,Male,92124,16302,541,49,17,car loan,0
CUST0046,41,Female,28335,11469,560,19,3,personal loan,1
CUST0197,53,Female,145899,18224,619,43,17,Business,0
CUST0311,50,Female,134937,42599,803,55,12,Business,0
CUST0017,43,Female,41352,59553,805,44,12,Education,0
CUST0499,45,Female,76720,42573,325,51,19,Home Loan,0
CUST0384,53,Male,56586,5060,428,45,1,car loan,1
CUST0004,64,Male,54911,8596,643,47,11,Education,0
CUST0250,30,Female,47712,43000,709,9,10,Home Loan,1
CUST0211,54,Male,47355,72526,345,19,10,Home Loan,0
CUST0061,39,Female,104076,25128,617,44,3,car,0
CUST0111,61,Female,111267,39016,634,39,18,personal loan,0
CUST0343,54,Female,125185,79182,455,23,19,Business,0
CUST0281,35,Female,100642,22327,681,55,6,personal loan,0
CUST0030,49,Female,99459,18918,302,49,2,personal loan,0
CUST0212,30,Male,123268,75835,762,14,17,personal loan,0
CUST0445,22,Male,39262,62132,432,22,13,Home Loan,0
CUST0027,46,Female,86234,77303,361,52,10,Home Loan,0
CUST0008,45,Male,52479,31734,452,54,12,personal loan,1
CUST0182,23,Female,72736,39560,826,9,9,car loan,1
CUST0487,25,Female,125186,37413,597,45,0,Education,0
CUST0109,58,Female,57080,24096,523,22,5,personal loan,1
CUST0038,45,Male,79163,46427,840,20,9,Education,0
CUST0158,46,Male,131276,17999,602,58,10,Business,0
CUST0068,36,Female,123033,39387,561,47,10,car loan,0
CUST0119,24,Female,123605,46157,491,10,16,Personal,0
CUST0115,22,Male,39870,41455,495,13,16,car loan,0
CUST0278,45,Male,118142,17175,703,30,19,Education,1
CUST0176,53,Female,91726,60176,326,1,10,personal loan,0
CUST0385,51,Male,147018,79666,651,26,2,car loan,0
CUST0209,32,Male,51921,46914,387,12,11,Business,0
CUST0145,53,Male,81629,76907,788,45,16,car loan,0
CUST0195,23,Male,41447,62545,371,54,10,personal loan,0
CUST0397,45,Female,42415,40772,413,50,5,personal loan,0
CUST0409,37,Female,135359,16344,519,48,12,Education,0
CUST0299,45,Female,77091,19596,399,9,15,car loan,0
CUST0246,33,Male,57892,43258,507,39,1,car,0
CUST0249,53,Male,81813,11645,321,39,18,car loan,0
CUST0479,29,Male,104717,29574,562,16,11,Business,0
CUST0142,50,Male,59298,60180,815,59,2,Business,0
CUST0393,38,Male,100719,28051,418,20,7,Home Loan,1
CUST0471,34,Female,24621,66916,443,18,10,Business,0
CUST0169,48,Male,41732,69644,791,50,10,car loan,0
CUST0189,44,Male,44504,42430,800,27,8,car loan,0
CUST0248,58,Female,144704,33865,613,26,15,Business,0
CUST0404,55,Female,146146,49623,586,42,11,car loan,0
CUST0484,55,Male,138033,7050,611,24,2,Business,1
CUST0194,40,Male,31023,61264,363,52,17,car loan,1
CUST0082,22,Female,76720,70441,432,11,5,car loan,0
CUST0110,56,Male,21324,72728,711,40,3,Home Loan,0
CUST0033,24,Female,92936,29818,388,26,11,car loan,1
CUST0146,28,Female,76720,76895,338,49,12,Business,0
CUST0093,56,Female,39065,24282,594,26,3,Home Loan,0
CUST0153,49,Female,123333,25609,758,23,2,personal loan,0
CUST0287,38,Male,24809,65500,811,14,18,Business,0
CUST0423,18,Male,59749,61276,664,41,13,Education,1
CUST0262,57,Male,92474,31399,655,25,10,Business,0
CUST0383,45,Female,124573,39008,640,55,1,car loan,0
CUST0084,28,Male,64261,10415,850,44,6,Home Loan,1
CUST0104,33,Female,103285,78340,625,7,16,Home Loan,0
CUST0166,60,Female,113396,32306,462,38,6,Home Loan,0
CUST0164,62,Female,40559,20328,826,19,3,personal loan,0
CUST0200,25,Male,139156,68731,584,40,5,car loan,1
CUST0305,40,Male,0,22771,674,57,5,Home Loan,0
CUST0075,39,Male,26801,47078,584,42,3,Education,0
CUST0461,64,Male,76720,34430,350,30,7,Education,0
CUST0245,22,Male,115084,69077,383,58,9,Business,0
CUST0240,56,Female,76720,32952,410,40,9,personal loan,0
CUST0120,22,Female,46790,59917,316,18,14,Education,0
CUST0483,47,Male,126476,37733,458,45,3,Home Loan,0
CUST0273,23,Male,67926,69929,506,56,2,car loan,0
CUST0381,60,Male,25569,42904,584,38,10,car loan,0
CUST0430,45,Female,76720,16122,772,33,18,Business,1
CUST0405,53,Female,103807,5338,352,13,16,car loan,0
CUST0495,58,Male,110825,79691,440,26,14,Home Loan,0
CUST0266,56,Female,38017,79055,848,37,14,Business,0
CUST0473,52,Male,131927,67187,719,37,17,Business,0
CUST0412,43,Male,141465,72957,458,56,18,Business,0
CUST0291,43,Female,133748,46874,670,33,7,car loan,0
CUST0251,45,Male,120497,31737,814,30,11,Business,0
CUST0037,30,Male,55270,21389,622,42,7,personal loan,0
CUST0140,36,Female,62918,48872,584,56,9,Home Loan,1
CUST0254,37,Female,132816,30522,311,50,5,Education,1
CUST0437,31,Male,30488,30510,302,37,19,Home Loan,0
CUST0060,50,Male,21062,52362,523,16,19,Education,0
