customer_id,age,gender,annual_income,loan_amount,credit_score,loan_tenure_months,employment_years,loan_purpose,default
CUST0112,18,Female,144707,16246,521,28,15,personal loan,0
CUST0282,42,Male,70612,52057,831,36,19,Education,0
CUST0275,37,Male,32763,39911,631,24,11,car,1
CUST0263,59,Male,106704,60106,608,23,19,car,0
CUST0452,49,Female,79399,49547,797,20,19,Education,0
CUST0151,45,Male,53591,19382,383,18,18,car loan,0
CUST0267,46,Female,95880,61373,651,34,19,Education,1
CUST0424,51,Female,76720,24541,630,16,19,personal loan,0
CUST0039,39,Female,76720,33746,494,40,15,Home Loan,0
CUST0337,48,Male,112234,66396,420,26,3,Home Loan,0
CUST0199,53,Female,86203,30150,665,50,6,car loan,0
CUST0276,62,Male,38384,36821,584,39,0,Education,1
CUST0147,43,Male,119518,69435,570,6,5,personal loan,0
CUST0422,49,Male,99252,17182,578,51,18,personal loan,0
CUST0148,49,Male,119835,45631,456,35,16,car loan,1
CUST0478,47,Female,76720,55072,758,39,2,Business,0
CUST0306,45,Male,56187,34975,592,34,11,Business,0
CUST0124,60,Female,113714,10408,773,21,16,Home Loan,0
CUST0396,47,Female,31637,11960,713,29,14,personal loan,1
CUST0097,63,Male,146116,21984,412,55,15,Home Loan,0
CUST0144,34,Male,76720,34486,696,25,10,personal loan,0
CUST0292,51,Male,76397,18859,485,51,8,car loan,0
CUST0098,45,Male,76720,19060,532,8,19,Business,0
CUST0425,26,Male,124680,49813,643,57,16,Business,0
CUST0377,58,Male,122468,37921,450,6,10,Education,0
CUST0123,35,Male,75129,76324,321,52,0,car loan,0
CUST0184,58,Male,130133,41244,505,11,15,Education,0
CUST0203,59,Male,66427,13577,310,47,10,Home Loan,0
CUST0247,26,Male,21015,53302,689,13,15,car loan,0
CUST0395,49,Female,26090,74626,584,28,3,Home Loan,0
CUST0326,39,Male,62808,66268,586,26,13,car loan,0
CUST0378,54,Male,112705,6524,683,7,14,car loan,0
CUST0321,42,Female,93963,22685,748,42,15,Home Loan,1
CUST0426,33,Female,36907,42198,754,20,7,Business,0
CUST0303,54,Female,65543,67516,633,42,9,Business,1
CUST0126,30,Female,35485,30053,509,35,3,personal loan,1
CUST0324,54,Male,44285,79532,600,7,10,car loan,0
CUST0224,53,Male,76720,24816,421,15,9,car loan,0
CUST0449,45,Female,76720,45998,300,30,16,Business,0
CUST0220,47,Female,58088,21241,402,23,8,car loan,1
CUST0130,63,Male,106769,15789,526,21,14,car loan,0
CUST0451,100,Female,99104,11640,584,7,0,car loan,0
CUST0308,38,Male,27239,53285,801,41,10,Business,1
CUST0353,34,Male,95745,16555,334,57,11,personal loan,0
CUST0406,46,Male,76720,76431,603,18,6,Education,1
CUST0488,32,Female,54674,39801,335,19,7,car loan,0
CUST0382,25,Male,89836,59912,307,15,10,personal loan,0
CUST0201,32,Female,76720,54688,465,35,14,Education,0
CUST0295,29,Female,54816,13705,536,21,7,Home Loan,0
CUST0394,40,Male,91774,56474,517,22,2,Education,0
CUST0365,55,Female,0,26792,584,57,2,personal loan,0
CUST0113,48,Female,55909,50558,336,35,12,car loan,1
CUST0180,33,Female,148142,52882,835,28,10,Business,1
CUST0330,24,Male,39758,31657,660,26,10,personal loan,0
CUST0486,28,Female,76720,29951,744,30,1,Education,1
CUST0355,57,Female,114456,62492,784,31,1,personal loan,1
CUST0315,45,Female,69922,32856,444,12,7,car loan,0
CUST0152,49,Female,102848,8756,584,27,9,personal loan,0
CUST0387,61,Female,65002,18350,816,16,14,Home Loan,0
CUST0234,49,Male,76178,29442,715,51,1,Home Loan,1
CUST0481,47,Female,58638,17676,407,20,8,personal loan,1
CUST0334,43,Male,59764,53756,584,10,12,Home Loan,0
CUST0165,24,Male,113045,61942,461,41,6,Home Loan,0
CUST0318,52,Female,57131,65774,462,27,0,Business,0
CUST0137,58,Female,33116,24029,758,50,15,car,0
CUST0198,27,Female,43959,45738,637,23,0,Education,0
CUST0259,45,Female,82680,45806,542,18,6,Business,0
CUST0233,32,Female,25713,7482,522,6,16,Education,0
CUST0116,56,Male,54578,9018,783,27,10,car,0
CUST0121,26,Female,1000000,29519,823,34,10,Education,1
CUST0375,36,Male,75123,71017,727,14,4,car loan,0
CUST0225,28,Female,55547,54840,442,30,6,Education,0
CUST0433,54,Male,132428,11737,796,10,2,Education,0
CUST0362,44,Female,90390,28150,541,40,11,Home Loan,0
CUST0128,45,Male,106188,5922,569,17,15,Education,0
CUST0126,30,Male,35485,30053,509,35,3,personal loan,0
CUST0286,24,Male,30916,7198,416,24,10,car loan,0
CUST0466,54,Female,87661,44974,672,17,15,Home Loan,0
CUST0442,31,Male,148055,79910,520,37,18,Home Loan,0
CUST0108,45,Female,60262,14184,584,43,11,Business,0
CUST0398,45,Male,44071,26520,444,24,14,Business,0
CUST0350,56,Female,43386,66120,581,54,17,car loan,0
CUST0134,53,Male,50355,37154,328,8,10,car loan,0
CUST0391,51,Male,44214,39020,492,13,19,personal loan,0
CUST0045,23,Male,25486,51514,836,14,0,car loan,0
CUST0066,35,Female,108461,44809,339,31,13,Business,0
CUST0284,45,Female,43524,9425,719,14,10,car loan,0
CUST0086,45,Male,41677,48925,693,18,5,Business,0
CUST0243,45,Female,43793,23449,306,30,15,Home Loan,0
CUST0187,23,Male,39087,24256,535,48,5,personal loan,0
CUST0413,50,Female,31314,63053,788,29,10,personal loan,0
CUST0160,54,Male,42700,5814,752,17,9,car loan,0
CUST0013,57,Female,91180,28275,629,55,10,personal loan,1
CUST0036,42,Female,89896,43110,566,53,14,personal loan,0
CUST0029,63,Female,67280,61138,300,40,0,Home Loan,0
CUST0171,58,Female,111362,58028,838,46,5,Education,0
CUST0143,57,Female,128492,28710,398,10,12,car loan,1
CUST0429,47,Male,71745,74768,442,56,15,Home Loan,0
CUST0427,37,Female,38777,13820,584,24,13,car loan,1
CUST0222,40,Female,75284,75480,465,25,10,Business,0
CUST0096,26,Male,108092,25611,584,13,4,Home Loan,1
CUST0052,38,Female,117203,50587,550,26,9,personal loan,1
CUST0241,28,Female,104791,47460,550,46,4,personal loan,1
CUST0400,30,Male,130951,41408,602,37,13,personal loan,0
CUST0352,45,Male,81886,26172,418,26,10,Home Loan,1
CUST0408,22,Male,89724,56860,660,9,2,car loan,0
CUST0179,62,Female,58413,8797,648,57,10,personal loan,0
CUST0042,35,Male,52307,58441,820,37,11,Home Loan,1
CUST0469,64,Female,76720,34629,455,7,11,Business,0
CUST0417,37,Female,107505,67552,793,10,5,personal loan,0
CUST0207,27,Male,104665,41368,691,8,6,Home Loan,0
CUST0283,41,Male,43574,11150,451,20,17,car loan,0
CUST0359,37,Male,62318,16046,584,53,8,Education,0
CUST0255,24,Male,148778,70155,386,17,9,car,0
CUST0443,40,Female,75645,57375,453,53,14,personal loan,0
CUST0005,29,Female,79031,11168,300,13,8,Business,0
CUST0257,45,Female,43833,57487,836,37,18,car loan,0
CUST0482,31,Female,76720,15816,338,22,8,car loan,0
CUST0101,28,Female,33807,34287,522,8,17,Home Loan,0
CUST0227,54,Male,102844,29917,727,30,16,car loan,0
CUST0458,45,Female,20302,79038,416,19,8,personal loan,0
CUST0214,37,Female,24835,24956,385,26,2,Business,0
CUST0453,53,Female,147600,59620,663,55,13,Business,0
CUST0172,54,Female,50354,5126,359,26,8,Education,0
CUST0099,62,Female,76720,48303,316,59,3,Education,0
CUST0293,59,Female,141288,55460,545,56,3,personal loan,1
CUST0216,24,Female,124346,42148,541,7,16,car loan,0
CUST0062,47,Male,109780,64383,648,29,9,car loan,1
CUST0048,28,Male,76720,47101,525,30,2,Home Loan,0
CUST0268,56,Male,125570,36480,611,48,13,personal loan,0
CUST0328,63,Female,73871,62384,309,43,8,Business,0
CUST0480,50,Male,75658,8430,584,15,0,personal loan,1
CUST0028,48,Male,59954,32139,444,54,4,personal loan,0
CUST0419,43,Female,123081,42641,753,15,3,personal loan,0
CUST0231,61,Female,138012,6759,372,36,6,Business,1
CUST0261,29,Female,26970,57603,446,19,10,Education,0
CUST0379,29,Female,93477,20048,607,53,2,Education,0
CUST0289,33,Male,73330,25079,717,26,11,Home Loan,0
CUST0163,34,Male,148148,22368,556,39,5,car loan,0
CUST0392,40,Male,125654,25581,610,54,0,Business,0
CUST0456,45,Male,107731,32345,706,41,8,car loan,0
CUST0139,60,Female,62344,37265,781,33,19,Education,0
CUST0063,55,Male,41545,70545,414,51,11,car loan,0
CUST0136,51,Female,77799,72779,378,35,8,car loan,0
CUST0129,47,Male,24748,56356,584,22,14,Home Loan,0
CUST0009,44,Female,81476,11371,609,31,7,Home Loan,1
CUST0327,46,Female,108464,43243,694,59,10,car loan,0
CUST0065,57,Female,31174,7219,339,9,13,personal loan,0
CUST0301,54,Male,90080,6279,597,45,7,Home Loan,0
CUST0015,45,Female,132856,65004,525,24,10,Home Loan,0
CUST0157,49,Male,56395,19153,320,38,4,car loan,0
CUST0380,45,Male,76720,40111,635,34,0,Education,1
CUST0494,31,Female,30267,9494,661,25,13,Business,0
CUST0434,51,Male,101818,41062,590,10,9,personal loan,0
CUST0217,41,Male,67605,9757,301,32,18,Business,0
CUST0410,60,Male,95697,6750,460,6,14,Home Loan,0
CUST0280,54,Female,124293,71358,663,16,5,Home Loan,0
CUST0468,31,Male,134049,50084,838,45,15,Home Loan,0
CUST0493,57,Female,131076,40400,675,35,11,car loan,1
CUST0338,63,Male,73682,56226,406,31,5,business loan,0
CUST0237,52,Female,70990,7079,617,51,5,Education,0
CUST0208,43,Male,125787,11783,513,21,9,Business,0
CUST0213,27,Male,147016,50765,609,20,4,car loan,0
CUST0491,46,Male,93688,45600,684,27,7,Business,0
CUST0252,45,Male,28415,16485,426,20,14,personal loan,0
CUST0170,30,Male,148675,65279,507,7,3,Home Loan,0
CUST0304,26,Male,128319,12083,301,44,19,Business,0
CUST0351,46,Female,145362,24250,300,16,5,Business,1
CUST0270,50,Male,20384,77258,334,28,7,Home Loan,0
CUST0202,38,Male,29337,78509,843,29,17,Education,0
CUST0162,48,Female,123214,78319,806,57,3,car loan,1
CUST0044,47,Female,80921,15954,584,15,2,car loan,1
CUST0218,57,Male,76720,24097,524,7,18,Education,0
CUST0402,22,Male,128215,25491,300,6,13,Home Loan,0
CUST0191,53,Female,98859,68374,685,57,3,Education,0
CUST0310,51,Female,34489,72642,584,44,2,Home Loan,1
CUST0260,45,Male,40309,53770,421,36,19,Business,1
CUST0106,54,Male,111792,76520,713,49,18,Education,1
CUST0054,61,Female,107508,72584,753,8,6,car loan,0
CUST0390,63,Male,37144,33145,584,27,10,Education,1
CUST0002,50,Female,90640,52915,618,15,6,car loan,0
CUST0498,56,Male,70448,50028,519,56,18,Business,0
CUST0360,35,Male,139803,33769,789,23,1,Education,0
CUST0050,56,Male,122795,63067,337,40,1,car,0
CUST0420,50,Female,56668,34711,781,45,7,Home Loan,1
CUST0081,36,Female,120843,75792,306,38,4,Home Loan,0
CUST0206,55,Female,122023,62761,724,11,15,Education,1
CUST0035,28,Male,56939,14111,656,27,4,Business,0
CUST0431,60,Female,148077,78543,716,56,13,car loan,0
CUST0428,47,Female,113229,29070,375,12,10,car loan,0
CUST0455,41,Female,70428,12564,320,54,2,Business,0
CUST0367,53,Male,123196,79478,605,43,1,Business,1
CUST0092,45,Male,108858,20524,584,37,6,personal loan,0
CUST0340,47,Female,76720,9263,464,50,2,Education,0
CUST0284,45,Female,43524,9425,719,14,10,car loan,0
CUST0053,57,Male,76720,41976,475,23,13,personal loan,0
CUST0346,60,Male,75393,40737,633,37,2,personal loan,0
CUST0265,41,Male,40384,68230,584,11,7,personal loan,1
CUST0242,37,Male,78141,77847,682,11,1,Home Loan,0
CUST0014,61,Female,76720,77274,406,29,11,Education,0
CUST0316,45,Male,114074,7573,327,32,5,personal loan,0
CUST0089,45,Female,59081,46832,381,10,12,Business,0
CUST0388,37,Male,136594,29354,794,39,10,Home Loan,0
CUST0274,56,Female,49189,78506,652,10,7,personal loan,0
CUST0167,27,Male,81642,44915,823,28,17,Business,1
CUST0329,52,Female,39198,36653,569,20,11,car loan,0
CUST0364,49,Male,142418,9853,550,34,0,personal loan,0
CUST0135,25,Male,75771,7336,584,21,6,Education,0
CUST0307,56,Male,132734,50648,617,57,1,Business,0
CUST0252,45,Male,28415,16485,426,20,14,Education,0
CUST0320,54,Female,135765,60029,584,12,4,Home Loan,0
CUST0244,23,Male,76720,38536,758,18,1,Business,0
CUST0055,25,Female,125955,47533,336,47,1,Home Loan,0
CUST0364,49,Female,142418,9853,550,34,0,personal loan,0
CUST0051,35,Female,76720,54376,627,12,10,car loan,0
CUST0490,57,Female,66271,37913,751,55,14,car loan,1
CUST0175,36,Male,134065,70310,819,14,19,Home Loan,1
CUST0446,26,Male,138831,7983,603,36,5,car loan,0
CUST0190,58,Male,27114,44282,416,42,12,Business,0
CUST0367,53,Male,123196,79478,605,43,1,Business,1
CUST0464,24,Female,48699,18919,769,26,13,Education,1
CUST0188,49,Female,76720,58173,820,20,10,Education,1
CUST0476,44,Male,76720,63606,644,37,19,Home Loan,0
CUST0170,30,Male,148675,65279,507,7,3,Home Loan,0
CUST0059,45,Male,47192,37254,600,54,8,Home Loan,0
CUST0475,56,Female,25126,38039,389,21,15,personal loan,0
CUST0049,29,Female,141954,69323,423,7,9,car loan,0
CUST0345,64,Female,127825,16664,584,50,10,car loan,1
CUST0236,44,Female,90340,63066,563,59,13,Business,0
CUST0253,40,Female,131854,43565,313,9,7,Home Loan,0
CUST0314,62,Male,63125,40954,584,40,10,Home Loan,0
CUST0460,54,Male,20055,71081,698,46,3,Education,0
CUST0161,22,Female,54620,7443,686,43,4,Home Loan,0
CUST0277,45,Male,80100,65535,323,15,9,car loan,1
CUST0444,45,Male,130698,40435,311,33,19,personal loan,0
CUST0192,54,Female,119657,73244,643,47,10,personal loan,1
CUST0386,56,Female,32015,60337,657,33,7,personal loan,0
CUST0294,59,Male,58765,36419,567,12,4,personal loan,0
CUST0414,24,Male,43954,75855,623,40,5,Home Loan,1
CUST0492,42,Male,58518,62775,471,57,11,personal loan,0
CUST0344,30,Male,26949,64052,666,42,1,car loan,0
CUST0309,49,Male,144454,24063,680,43,15,personal loan,0
CUST0131,34,Male,29435,71656,680,17,5,Home Loan,0
CUST0100,45,Female,48295,64207,659,49,1,Home Loan,0
CUST0373,63,Female,137520,50420,726,46,15,car loan,0
CUST0088,29,Female,70343,13007,736,7,3,car loan,0
CUST0459,54,Female,102558,57393,423,46,3,Business,0
CUST0331,61,Female,35254,44952,584,15,13,Education,1
CUST0215,45,Female,40159,51240,391,40,4,personal loan,0
CUST0467,61,Female,64247,21371,793,32,16,Education,0
CUST0122,47,Female,45289,61819,700,36,12,Business,0
CUST0021,59,Female,34397,8812,346,24,19,car loan,0
CUST0072,61,Female,94460,24216,467,51,5,Home Loan,1
CUST0107,45,Male,77854,23574,754,7,12,Home Loan,0
CUST0271,39,Male,20404,44986,744,24,16,car loan,0
CUST0436,44,Male,43321,56571,566,59,8,car loan,0
CUST0103,29,Male,46432,16954,664,11,18,car loan,1
