customer_id,age,gender,annual_income,loan_amount,credit_score,loan_tenure_months,employment_years,loan_purpose,default,remarks
CUST0275,37.0,Male,32763.0,39911.0,631.0,24.0,11.0,car,1,
CUST0263,59.0,Male,106704.0,60106.0,608.0,23.0,19.0,car,0,
CUST0452,49.0,female,79399.0,49547.0,797.0,20.0,19.0,Education,0,
CUST0151,,MALE,53591.0,19382.0,383.0,-18.0,18.0,Car Loan,0,
CUST0267,46.0,F,95880.0,61373.0,651.0,34.0,19.0,Education,1,
CUST0424,51.0,Female,,24541.0,630.0,16.0,19.0,Personal Loan,0,
CUST0039,39.0,Female,,33746.0,494.0,40.0,15.0,Home Loan,0,
CUST0337,48.0,Male,112234.0,66396.0,420.0,26.0,3.0,Home Loan,0,
CUST0199,53.0,Female,86203.0,30150.0,665.0,50.0,6.0,,0,
CUST0276,62.0,Male,38384.0,"$36,821",,39.0,0.0,Education,1,
CUST0147,43.0,Male,119518.0,69435.0,570.0,6.0,5.0,Personal Loan,0,
CUST0422,49.0,Male,99252.0,17182.0,578.0,51.0,18.0,Personal Loan,0,
CUST0148,49.0,Male,119835.0,45631.0,456.0,35.0,16.0,Car Loan,1,
CUST0478,47.0,Female,,55072.0,758.0,39.0,2.0,Business,0,
CUST0306,,Male,56187.0,34975.0,592.0,34.0,11.0,Business,0,
CUST0124,60.0,Female,113714.0,10408.0,773.0,21.0,16.0,home loan,0,
CUST0396,47.0,Female,31637.0,11960.0,713.0,29.0,14.0,Personal Loan,1,
CUST0097,63.0,Male,146116.0,21984.0,412.0,55.0,15.0,Home Loan,0,
CUST0144,34.0,Male,,34486.0,696.0,25.0,10.0,Personal Loan,0,
CUST0240,56.0,Female,,32952.0,410.0,40.0,9.0,Personal Loan,0,
CUST0292,51.0,Male,76397.0,18859.0,485.0,51.0,8.0,Car Loan,0,
CUST0098,,Male,,19060.0,532.0,8.0,19.0,Business,0,
CUST0425,26.0,Male,124680.0,49813.0,643.0,57.0,16.0,Business,0,
CUST0377,58.0,Male,122468.0,37921.0,450.0,6.0,10.0,Education,0,
CUST0123,35.0,Male,75129.0,76324.0,321.0,52.0,0.0,Car Loan,0,
CUST0184,58.0,Male,130133.0,41244.0,505.0,11.0,15.0,Education,0,
CUST0203,59.0,Male,66427.0,13577.0,310.0,47.0,10.0,Home Loan,0,
CUST0247,26.0,Male,21015.0,53302.0,689.0,13.0,15.0,Car Loan,0,
CUST0395,49.0,Female,26090.0,74626.0,,28.0,3.0,Home Loan,0,
CUST0326,39.0,Male,62808.0,"$66,268",586.0,26.0,13.0,Car Loan,0,
CUST0378,54.0,Male,112705.0,6524.0,683.0,7.0,14.0,Car Loan,0,
CUST0321,42.0,Female,93963.0,22685.0,748.0,42.0,15.0,Home Loan,1,
CUST0426,33.0,Female,36907.0,42198.0,754.0,20.0,7.0,Business,0,
CUST0303,54.0,Female,65543.0,67516.0,633.0,42.0,9.0,Business,1,
CUST0126,30.0,F,35485.0,30053.0,509.0,35.0,3.0,Personal Loan,Yes,
CUST0324,54.0,man,44285.0,79532.0,600.0,7.0,,Car Loan,0,
CUST0224,53.0,Male,,24816.0,421.0,15.0,9.0,,0,
CUST0449,45.0,Female,,45998.0,0.0,30.0,16.0,Business,0,
CUST0220,47.0,Female,58088.0,21241.0,402.0,23.0,8.0,Car Loan,1,
CUST0130,63.0,Male,106769.0,15789.0,526.0,21.0,14.0,Car Loan,FALSE,
CUST0451,150.0,Female,99104.0,11640.0,,7.0,0.0,,0,
CUST0308,38.0,Male,27239.0,53285.0,801.0,41.0,,Business,Y,
CUST0353,34.0,Male,95745.0,16555.0,334.0,57.0,11.0,Personal Loan,0,
CUST0406,46.0,man,,76431.0,603.0,18.0,6.0,Education,1,
CUST0488,32.0,Female,54674.0,39801.0,335.0,19.0,7.0,Car Loan,0,
CUST0382,25.0,Male,89836.0,59912.0,307.0,15.0,,Personal Loan,0,
CUST0201,32.0,Female,,54688.0,465.0,35.0,14.0,Education,0,
CUST0295,29.0,Female,54816.0,13705.0,536.0,21.0,7.0,Home Loan,0,
  CUST0394  ,40.0,Male,91774.0,56474.0,517.0,22.0,2.0,Education,0,
CUST0365,55.0,female,0.0,26792.0,,57.0,2.0,Personal Loan,0,
CUST0113,48.0,Female,55909.0,50558.0,336.0,35.0,12.0,Car Loan,1,
CUST0180,33.0,Female,148142.0,52882.0,835.0,28.0,,Business,1,
CUST0330,24.0,Male,39758.0,31657.0,660.0,26.0,10.0,Personal Loan,0,
CUST0486,28.0,Female,,29951.0,744.0,30.0,1.0,Education,1,
CUST0355,57.0,Female,114456.0,62492.0,784.0,31.0,1.0,Personal Loan,1,
CUST0315,,Female,69922.0,32856.0,444.0,12.0,7.0,Car Loan,0,
CUST0152,49.0,Female,102848.0,8756.0,,27.0,9.0,Personal Loan,0,
CUST0387,61.0,woman,65002.0,18350.0,816.0,16.0,14.0,Home Loan,0,
CUST0234,49.0,male,76178.0,29442.0,715.0,51.0,1.0,Home Loan,1,
  CUST0481  ,47.0,Female,58638.0,17676.0,407.0,20.0,8.0,Personal Loan,1,
CUST0334,43.0,Male,59764.0,53756.0,,10.0,12.0,Home Loan,0,
CUST0165,24.0,Male,113045.0,61942.0,461.0,41.0,6.0,Home Loan,0,
CUST0318,52.0,Female,57131.0,65774.0,462.0,27.0,0.0,Business,0,
CUST0137,58.0,Female,33116.0,24029.0,758.0,50.0,15.0,car,0,
CUST0198,27.0,F,43959.0,45738.0,637.0,23.0,0.0,Education,0,
CUST0259,45.0,Female,82680.0,45806.0,542.0,18.0,6.0,Business,0,
CUST0233,32.0,Female,25713.0,7482.0,522.0,6.0,16.0,Education,0,
CUST0116,56.0,Male,54578.0,9018.0,783.0,27.0,,car,0,
CUST0121,26.0,Female,99999999.0,29519.0,823.0,34.0,10.0,Education,1,
CUST0375,36.0,Male,75123.0,71017.0,727.0,14.0,4.0,Car Loan,0,
CUST0225,28.0,Female,55547.0,54840.0,442.0,30.0,6.0,Education,0,
CUST0433,54.0,Male,132428.0,11737.0,796.0,10.0,2.0,Education,0,
CUST0362,44.0,Female,90390.0,28150.0,541.0,40.0,11.0,Home Loan,0,
CUST0128,,Male,106188.0,5922.0,569.0,17.0,15.0,Education,0,
CUST0126,30.0,Male,35485.0,30053.0,509.0,35.0,3.0,Personal Loan,0,
  CUST0286  ,24.0,Male,30916.0,7198.0,416.0,24.0,,Car Loan,0,
CUST0466,54.0,Female,87661.0,44974.0,672.0,17.0,15.0,Home Loan,0,
CUST0442,31.0,Male,148055.0,79910.0,520.0,37.0,18.0,home loan,0,
CUST0108,45.0,Female,60262.0,14184.0,,43.0,11.0,Business,0,
CUST0398,,male,44071.0,26520.0,444.0,24.0,14.0,Business,0,
CUST0350,56.0,woman,43386.0,66120.0,581.0,54.0,17.0,Car Loan,no,
CUST0134,53.0,Male,50355.0,37154.0,328.0,8.0,10.0,,0,
CUST0391,51.0,M,44214.0,39020.0,492.0,13.0,19.0,Personal Loan,0,
CUST0045,23.0,Male,25486.0,51514.0,836.0,14.0,0.0,Car Loan,0,
CUST0496,30.0,Male,21062.0,48001.0,417.0,49.0,14.0,Car Loan,0,
CUST0066,35.0,Female,108461.0,44809.0,339.0,31.0,13.0,Business,0,
CUST0284,,Female,43524.0,9425.0,719.0,14.0,10.0,Car Loan,N,
CUST0086,45.0,Male,41677.0,48925.0,693.0,18.0,5.0,Business,0,
CUST0243,,FEMALE,43793.0,23449.0,306.0,30.0,15.0,Home Loan,0,
CUST0187,23.0,Male,39087.0,24256.0,535.0,48.0,5.0,Personal Loan,0,
CUST0413,50.0,FEMALE,31314.0,63053.0,788.0,29.0,,Personal Loan,0,
CUST0160,54.0,Male,42700.0,5814.0,752.0,17.0,9.0,,0,
CUST0013,57.0,Female,91180.0,28275.0,629.0,55.0,,Personal Loan,1,
CUST0036,42.0,Female,89896.0,43110.0,566.0,53.0,14.0,Personal Loan,0,
CUST0029,63.0,Female,67280.0,61138.0,-50.0,40.0,0.0,Home Loan,0,
CUST0171,58.0,Female,111362.0,58028.0,838.0,46.0,5.0,Education,0,
CUST0143,57.0,Female,128492.0,28710.0,398.0,10.0,12.0,Car Loan,Y,
CUST0429,47.0,Male,71745.0,74768.0,442.0,56.0,15.0,Home Loan,0,
CUST0427,37.0,Female,38777.0,13820.0,,24.0,13.0,Car Loan,1,
CUST0222,40.0,Female,75284.0,75480.0,465.0,25.0,,Business,0,
CUST0096,26.0,Male,108092.0,25611.0,,13.0,4.0,Home Loan,1,
CUST0052,38.0,Female,117203.0,50587.0,550.0,26.0,9.0,Personal Loan,1,
  CUST0241  ,28.0,Female,104791.0,47460.0,550.0,46.0,4.0,Personal Loan,1,
CUST0400,30.0,Male,130951.0,41408.0,602.0,37.0,13.0,Personal Loan,0,
CUST0352,45.0,Male,81886.0,26172.0,418.0,26.0,,Home Loan,1,
CUST0408,22.0,Male,89724.0,56860.0,660.0,-9.0,2.0,Car Loan,0,
CUST0179,62.0,Female,58413.0,"$8,797",648.0,57.0,,Personal Loan,0,
CUST0042,35.0,M,52307.0,58441.0,820.0,37.0,11.0,Home Loan,1,
CUST0469,64.0,Female,,34629.0,455.0,7.0,11.0,Business,0,
CUST0417,37.0,Female,107505.0,67552.0,793.0,10.0,5.0,Personal Loan,0,
CUST0207,27.0,Male,104665.0,41368.0,691.0,8.0,6.0,Home Loan,0,
CUST0283,41.0,Male,43574.0,11150.0,451.0,20.0,17.0,Car Loan,0,
CUST0359,37.0,Male,62318.0,16046.0,,53.0,8.0,Education,0,
CUST0255,24.0,Male,148778.0,70155.0,386.0,17.0,9.0,car,0,
CUST0443,40.0,Female,75645.0,57375.0,453.0,53.0,14.0,Personal Loan,0,
CUST0005,29.0,Female,79031.0,11168.0,-100.0,13.0,8.0,Business,0,
CUST0257,,Female,43833.0,57487.0,836.0,37.0,18.0,,0,
CUST0482,31.0,Female,,15816.0,338.0,22.0,8.0,Car Loan,0,
CUST0101,28.0,Female,33807.0,34287.0,522.0,8.0,17.0,Home Loan,0,
CUST0227,54.0,Male,102844.0,29917.0,727.0,30.0,16.0,,0,
CUST0458,,Female,20302.0,79038.0,416.0,19.0,8.0,Personal Loan,0,
CUST0214,37.0,F,24835.0,24956.0,385.0,26.0,2.0,Business,0,
CUST0453,53.0,Female,147600.0,59620.0,663.0,55.0,13.0,Business,0,
CUST0172,54.0,F,50354.0,5126.0,359.0,26.0,8.0,Education,0,
CUST0099,62.0,Female,,48303.0,316.0,59.0,3.0,Education,0,
CUST0293,59.0,Female,141288.0,55460.0,545.0,56.0,3.0,Personal Loan,1,
CUST0216,24.0,Female,124346.0,42148.0,541.0,7.0,16.0,Car Loan,0,
CUST0062,47.0,Male,109780.0,64383.0,648.0,29.0,9.0,Car Loan,1,
CUST0048,28.0,Male,,47101.0,525.0,30.0,2.0,Home Loan,0,
CUST0033,24.0,Female,92936.0,29818.0,388.0,26.0,11.0,,1,
CUST0268,56.0,Male,125570.0,36480.0,611.0,48.0,13.0,Personal Loan,0,
CUST0328,63.0,Female,73871.0,62384.0,309.0,43.0,8.0,Business,0,
CUST0201,32.0,Female,,54688.0,465.0,35.0,14.0,Education,0,
CUST0480,50.0,Male,75658.0,8430.0,,15.0,0.0,Personal Loan,1,
CUST0028,48.0,Male,59954.0,32139.0,444.0,54.0,4.0,Personal Loan,0,
CUST0419,43.0,Female,123081.0,42641.0,753.0,-15.0,3.0,Personal Loan,0,
CUST0231,61.0,Female,138012.0,6759.0,372.0,36.0,6.0,Business,1,
CUST0261,29.0,Female,26970.0,57603.0,446.0,19.0,,Education,0,
CUST0379,29.0,Female,93477.0,20048.0,607.0,53.0,2.0,Education,0,
CUST0289,33.0,Male,73330.0,25079.0,717.0,26.0,11.0,Home Loan,0,
CUST0163,34.0,Male,148148.0,22368.0,556.0,39.0,5.0,Car Loan,0,
CUST0392,40.0,Male,125654.0,25581.0,610.0,54.0,0.0,Business,0,
CUST0456,45.0,Male,107731.0,32345.0,706.0,41.0,8.0,Car Loan,no,
CUST0139,60.0,Female,62344.0,37265.0,781.0,33.0,19.0,Education,No,
CUST0063,55.0,Male,41545.0,70545.0,414.0,51.0,11.0,,no,
CUST0136,51.0,Female,77799.0,72779.0,378.0,35.0,8.0,,0,
CUST0129,47.0,Male,24748.0,56356.0,584.0,22.0,14.0,Home Loan,0,
CUST0098,,Male,,19060.0,532.0,8.0,19.0,Business,0,
CUST0009,44.0,Female,81476.0,11371.0,609.0,31.0,7.0,Home Loan,1,
CUST0327,46.0,Female,108464.0,43243.0,694.0,59.0,,,0,
CUST0500,57.0,Male,,5806.0,820.0,54.0,7.0,Car Loan,0,
CUST0065,57.0,Female,31174.0,7219.0,339.0,9.0,13.0,Personal Loan,0,
CUST0301,54.0,Male,90080.0,6279.0,597.0,45.0,7.0,Home Loan,0,
CUST0015,45.0,Female,132856.0,65004.0,525.0,24.0,10.0,Home Loan,0,
CUST0157,49.0,Male,56395.0,19153.0,320.0,38.0,4.0,Car Loan,0,
CUST0041,46.0,Male,84895.0,18234.0,469.0,12.0,0.0,Car Loan,0,
CUST0380,,Male,,40111.0,635.0,34.0,0.0,Education,1,
CUST0494,31.0,Female,30267.0,9494.0,661.0,25.0,13.0,Business,0,
CUST0434,51.0,MALE,101818.0,41062.0,590.0,10.0,9.0,Personal Loan,0,
CUST0217,41.0,Male,67605.0,9757.0,301.0,32.0,18.0,Business,0,
CUST0410,60.0,Male,95697.0,6750.0,460.0,6.0,14.0,Home Loan,0,
CUST0280,54.0,Female,124293.0,71358.0,663.0,16.0,5.0,Home Loan,0,
CUST0468,31.0,Male,134049.0,"$50,084",838.0,45.0,15.0,Home Loan,0,
CUST0493,57.0,Female,131076.0,40400.0,675.0,35.0,11.0,Car Loan,Yes,
CUST0338,63.0,Male,73682.0,56226.0,406.0,31.0,5.0,business loan,0,
CUST0237,52.0,Female,70990.0,7079.0,617.0,51.0,5.0,Education,0,
CUST0208,43.0,Male,125787.0,11783.0,513.0,21.0,9.0,Business,0,
CUST0213,27.0,Male,147016.0,50765.0,609.0,20.0,4.0,,0,
CUST0296,48.0,Male,65106.0,47880.0,829.0,21.0,8.0,Business,1,
CUST0491,46.0,Male,93688.0,45600.0,684.0,27.0,7.0,Business,0,
CUST0252,,Male,28415.0,16485.0,426.0,20.0,14.0,Personal Loan,0,
  CUST0170  ,30.0,Male,148675.0,65279.0,507.0,7.0,3.0,Home Loan,0,
CUST0301,54.0,Male,90080.0,6279.0,597.0,45.0,7.0,Home Loan,0,
CUST0304,26.0,Male,128319.0,12083.0,301.0,44.0,19.0,Business,0,
CUST0351,46.0,F,145362.0,24250.0,300.0,16.0,5.0,Business,1,
CUST0270,50.0,Male,20384.0,77258.0,334.0,28.0,7.0,Home Loan,0,
CUST0202,38.0,Male,29337.0,78509.0,843.0,29.0,17.0,Education,0,
CUST0162,48.0,Female,123214.0,78319.0,806.0,57.0,3.0,Car Loan,TRUE,
CUST0044,47.0,Female,80921.0,15954.0,,15.0,2.0,Car Loan,1,
CUST0218,57.0,Male,,24097.0,524.0,7.0,18.0,Education,0,
CUST0402,22.0,Male,128215.0,25491.0,300.0,6.0,13.0,Home Loan,0,
CUST0191,53.0,Female,98859.0,68374.0,685.0,57.0,3.0,Education,0,
CUST0310,51.0,Female,34489.0,72642.0,,44.0,2.0,Home Loan,1,
CUST0260,,Male,40309.0,53770.0,421.0,36.0,19.0,Business,1,
CUST0106,54.0,Male,111792.0,"$76,520",713.0,49.0,18.0,Education,1,
CUST0054,61.0,Female,107508.0,72584.0,753.0,8.0,6.0,Car Loan,0,
CUST0390,63.0,Male,37144.0,33145.0,,27.0,,Education,1,
  CUST0002  ,50.0,Female,90640.0,52915.0,618.0,15.0,6.0,,0,
CUST0498,56.0,Male,70448.0,50028.0,519.0,56.0,18.0,Business,0,
CUST0360,35.0,Male,139803.0,33769.0,789.0,23.0,1.0,Education,0,
CUST0050,56.0,M,122795.0,63067.0,337.0,40.0,1.0,car,0,
CUST0420,50.0,Female,56668.0,34711.0,781.0,45.0,7.0,home loan,1,
CUST0081,36.0,Female,120843.0,75792.0,306.0,38.0,4.0,Home Loan,0,
CUST0206,55.0,Female,122023.0,62761.0,724.0,11.0,15.0,edu,1,
CUST0035,28.0,Male,56939.0,14111.0,656.0,27.0,4.0,Business,0,
CUST0431,60.0,Female,148077.0,"$78,543",716.0,56.0,13.0,Car Loan,0,
CUST0264,61.0,Male,66540.0,35678.0,587.0,34.0,14.0,,1,
CUST0428,47.0,Female,113229.0,29070.0,375.0,12.0,,Car Loan,0,
CUST0455,41.0,Female,70428.0,12564.0,320.0,54.0,2.0,Business,0,
CUST0125,48.0,Female,114246.0,64379.0,419.0,47.0,5.0,Car Loan,0,
CUST0367,53.0,Male,123196.0,79478.0,605.0,43.0,1.0,Business,TRUE,
CUST0092,,Male,108858.0,20524.0,,37.0,6.0,Personal Loan,no,
  CUST0340  ,47.0,Female,,9263.0,464.0,50.0,2.0,Education,0,
CUST0284,,Female,43524.0,9425.0,719.0,14.0,10.0,Car Loan,0,
CUST0053,57.0,Male,,41976.0,475.0,23.0,13.0,Personal Loan,0,
CUST0346,60.0,Male,75393.0,40737.0,633.0,37.0,2.0,Personal Loan,0,
CUST0265,41.0,Male,40384.0,68230.0,,11.0,7.0,Personal Loan,1,
CUST0242,37.0,Male,78141.0,77847.0,682.0,11.0,1.0,Home Loan,0,
CUST0014,61.0,Female,,77274.0,406.0,29.0,11.0,Education,0,
CUST0316,45.0,Male,114074.0,7573.0,327.0,32.0,5.0,Personal Loan,0,
CUST0089,45.0,F,59081.0,46832.0,381.0,10.0,12.0,Business,0,
CUST0388,37.0,Male,136594.0,29354.0,794.0,39.0,,home loan,0,
CUST0274,56.0,Female,49189.0,78506.0,652.0,10.0,7.0,Personal Loan,0,
CUST0167,27.0,Male,81642.0,44915.0,823.0,28.0,17.0,Business,1,
CUST0329,52.0,Female,39198.0,36653.0,569.0,20.0,11.0,Car Loan,0,
CUST0364,49.0,Male,142418.0,9853.0,550.0,34.0,0.0,Personal Loan,0,
CUST0135,25.0,Male,75771.0,7336.0,,21.0,6.0,Education,0,
CUST0307,56.0,Male,132734.0,50648.0,617.0,57.0,1.0,Business,0,
CUST0252,,Male,28415.0,16485.0,426.0,20.0,14.0,edu,FALSE,
CUST0320,54.0,Female,135765.0,60029.0,,12.0,4.0,Home Loan,0,
CUST0244,23.0,Male,,38536.0,758.0,18.0,1.0,Business,0,
CUST0055,25.0,Female,125955.0,47533.0,336.0,47.0,1.0,HOME LOAN,0,
CUST0364,49.0,FEMALE,142418.0,9853.0,550.0,34.0,0.0,Personal Loan,0,
CUST0051,35.0,Female,,54376.0,627.0,12.0,10.0,,0,
CUST0490,57.0,Female,66271.0,37913.0,751.0,55.0,14.0,Car Loan,1,
CUST0175,36.0,Male,134065.0,70310.0,819.0,14.0,19.0,Home Loan,1,
CUST0446,26.0,Male,138831.0,7983.0,603.0,36.0,5.0,,0,
CUST0190,58.0,Male,27114.0,44282.0,416.0,42.0,12.0,Business,0,
CUST0367,53.0,Male,123196.0,79478.0,605.0,43.0,1.0,Business,1,
CUST0464,24.0,Female,48699.0,18919.0,769.0,26.0,13.0,Education,1,
CUST0188,49.0,Female,,58173.0,820.0,20.0,,Education,1,
CUST0476,44.0,Male,,63606.0,644.0,37.0,19.0,Home Loan,0,
CUST0170,30.0,Male,148675.0,65279.0,507.0,7.0,3.0,Home Loan,0,
CUST0059,,Male,47192.0,37254.0,600.0,54.0,8.0,Home Loan,0,
CUST0475,56.0,Female,25126.0,38039.0,389.0,21.0,15.0,Personal Loan,0,
  CUST0049  ,29.0,Female,141954.0,69323.0,423.0,7.0,9.0,Car Loan,0,
CUST0345,64.0,Female,127825.0,16664.0,,50.0,,Car Loan,1,
CUST0236,44.0,Female,90340.0,63066.0,563.0,59.0,13.0,Business,0,
CUST0253,40.0,Female,131854.0,43565.0,313.0,9.0,7.0,Home Loan,0,
CUST0022,23.0,Male,61555.0,33024.0,820.0,41.0,17.0,,0,
CUST0314,62.0,Male,63125.0,40954.0,,40.0,,Home Loan,0,
CUST0460,54.0,Male,20055.0,71081.0,698.0,46.0,3.0,Education,0,
CUST0161,22.0,Female,54620.0,7443.0,686.0,43.0,4.0,Home Loan,0,
CUST0277,,Male,80100.0,"$65,535",323.0,15.0,9.0,Car Loan,1,
CUST0444,,Male,130698.0,40435.0,311.0,33.0,19.0,Personal Loan,0,
CUST0192,54.0,Female,119657.0,73244.0,643.0,47.0,10.0,Personal Loan,1,
CUST0386,56.0,Female,32015.0,60337.0,657.0,33.0,7.0,Personal Loan,0,
CUST0294,59.0,Male,58765.0,36419.0,567.0,12.0,4.0,Personal Loan,0,
CUST0414,24.0,Male,43954.0,75855.0,623.0,40.0,5.0,Home Loan,1,
CUST0492,42.0,Male,58518.0,62775.0,471.0,57.0,11.0,Personal Loan,0,
CUST0344,30.0,Male,26949.0,64052.0,666.0,42.0,1.0,Car Loan,0,
CUST0309,49.0,man,144454.0,"$24,063",680.0,43.0,15.0,Personal Loan,0,
CUST0131,34.0,Male,29435.0,71656.0,680.0,17.0,5.0,Home Loan,0,
CUST0100,,Female,48295.0,"$64,207",659.0,49.0,1.0,Home Loan,0,
CUST0373,63.0,Female,137520.0,50420.0,726.0,46.0,15.0,,0,
CUST0088,29.0,Female,70343.0,13007.0,736.0,7.0,3.0,Car Loan,0,
CUST0459,54.0,Female,102558.0,57393.0,423.0,46.0,3.0,Business,0,
CUST0331,61.0,Female,35254.0,44952.0,,15.0,13.0,Education,1,
  CUST0215  ,,Female,40159.0,51240.0,391.0,40.0,4.0,Personal Loan,0,
CUST0467,61.0,Female,64247.0,21371.0,793.0,32.0,16.0,Education,0,
CUST0122,47.0,Female,45289.0,61819.0,700.0,36.0,12.0,Business,0,
CUST0021,59.0,Female,34397.0,8812.0,346.0,24.0,19.0,CAR LOAN,0,
CUST0072,61.0,woman,94460.0,24216.0,467.0,51.0,5.0,Home Loan,1,
CUST0107,,Male,77854.0,23574.0,754.0,7.0,12.0,Home Loan,0,
CUST0271,39.0,Male,20404.0,44986.0,744.0,24.0,16.0,Car Loan,0,
CUST0436,44.0,Male,43321.0,56571.0,566.0,59.0,8.0,Car Loan,0,
CUST0103,29.0,Male,46432.0,16954.0,664.0,11.0,18.0,Car Loan,1,
